Title = " Flow data at observation well: well1"
VARIABLES ="H","S","Q","Ho","Qo","X","Y","Z","Node"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
zone  t="well1", SOLUTIONTIME=          0.50000
   2.78000123049306   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000       0.000000000000000E+000        1168                                                                                                                                 
   2.78000122925451   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000       0.333049964904785             2540                                                                                                                                 
   2.78000122393741   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000       0.666099929809570             3912                                                                                                                                 
   2.78000120938467   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000       0.999149894714355             5284                                                                                                                                 
   2.78000117584351   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        1.33219985961914             6656                                                                                                                                 
   2.78000110727210   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        1.66524982452393             8028                                                                                                                                 
   2.78000103703599   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        1.86524982452393             9400                                                                                                                                 
   2.78000093601231   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.06524982452393            10772                                                                                                                                 
   2.78000079644528   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.26524982452393            12144                                                                                                                                 
   2.78000061140301   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.46524982452393            13516                                                                                                                                 
   2.78000037723807   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.66524982452393            14888                                                                                                                                 
   2.78000024305976   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.76524982452393            16260                                                                                                                                 
   2.78000009907906  0.999966661226726  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.86524982452393            17632                                                                                                                                 
   2.78000000336936  0.998692925309279  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.96524982452393            19004                                                                                                                                 
zone  t="well1", SOLUTIONTIME=          1.00000
   2.78000353013562   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000       0.000000000000000E+000        1168                                                                                                                                 
   2.78000352431505   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000       0.333049964904785             2540                                                                                                                                 
   2.78000350255519   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000       0.666099929809570             3912                                                                                                                                 
   2.78000345104737   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000       0.999149894714355             5284                                                                                                                                 
   2.78000334374067   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        1.33219985961914             6656                                                                                                                                 
   2.78000313785283   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        1.66524982452393             8028                                                                                                                                 
   2.78000293431026   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        1.86524982452393             9400                                                                                                                                 
   2.78000264658800   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.06524982452393            10772                                                                                                                                 
   2.78000225381859   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.26524982452393            12144                                                                                                                                 
   2.78000173712894   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.46524982452393            13516                                                                                                                                 
   2.78000108615685   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.66524982452393            14888                                                                                                                                 
   2.78000071359225   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.76524982452393            16260                                                                                                                                 
   2.78000031386483  0.999966661407183  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.86524982452393            17632                                                                                                                                 
   2.78000001389338  0.998692925785959  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000        2.96524982452393            19004                                                                                                                                 
zone  t="well1", SOLUTIONTIME=          2.00000
   2.78001161689638   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000       0.000000000000000E+000        1168                                                                                                                                 
   2.78001159163159   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000       0.333049964904785             2540                                                                                                                                 
   2.78001150282768   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000       0.666099929809570             3912                                                                                                                                 
   2.78001130874470   1.00000000000000  -999.000000000000  -999.0000  -999.000000000000   65.8428710000000        2.71686440000000       0.999149894714355             5284                                                                                                                                 
